stock;prix;nom;péremption;bio;marque;label_bio;provenance;type_produit
319;1.5908162809701394;Lait ecreme;2021-07-18 23:36:06.109317;True;;Bio partenaire;;Produit laitier
460;1.030761468407328;Lait ecreme;2021-07-15 23:36:06.109320;False;;;;Produit laitier
354;1.2391552743471614;Fromage de chevre;2021-08-02 23:36:06.109324;False;;;;Produit laitier
149;1.1792126279182695;Yaourt nature;2021-07-25 23:36:06.109327;False;;;;Produit laitier
313;1.3139982962458687;Cantal;2021-08-04 23:36:06.109330;True;;Bio partenaire;;Produit laitier
430;1.0183885147059795;Emmental;2021-08-04 23:36:06.109334;True;;Bio partenaire;;Produit laitier
165;0.8318610216181727;Cantal;2021-07-17 23:36:06.109337;True;;Bio cohérence;;Produit laitier
191;1.2979049530739908;Lait ecreme;2021-08-02 23:36:06.109340;False;;;;Produit laitier
242;1.6714551541342786;Emmental;2021-07-30 23:36:06.109344;True;;AB;;Produit laitier
82;1.4271019808144811;Camembert;2021-08-02 23:36:06.109347;True;;Bio partenaire;;Produit laitier
128;0.8803324209110006;Emmental;2021-07-24 23:36:06.109350;False;;;;Produit laitier
227;2.0076265930738124;Emmental;2021-07-29 23:36:06.109353;False;;;;Produit laitier
21;1.8172769059630651;Compte;2021-07-25 23:36:06.109357;False;;;;Produit laitier
403;1.8467816864375508;Lait ecreme;2021-07-31 23:36:06.109361;True;;AB;;Produit laitier
479;1.5788461957956363;Creme;2021-07-19 23:36:06.109365;True;;AB;;Produit laitier
408;1.410441142250444;Fromage de chevre;2021-08-02 23:36:06.109368;False;;;;Produit laitier
259;0.9358273854151189;Compte;2021-07-26 23:36:06.109371;False;;;;Produit laitier
310;1.8698543870200517;Lait ecreme;2021-07-17 23:36:06.109375;False;;;;Produit laitier
453;2.181302738512726;Fromage de chevre;2021-07-23 23:36:06.109378;False;;;;Produit laitier
10;1.0623858919085174;Morbier;2021-07-14 23:36:06.109381;True;;AB;;Produit laitier
33;1.355308844413103;Cantal;2021-08-02 23:36:06.109385;True;;Bio partenaire;;Produit laitier
131;1.0489889651089772;Compte;2021-07-22 23:36:06.109388;True;;AB;;Produit laitier
438;2.1125791578564646;Compte;2021-07-19 23:36:06.109391;True;;AB;;Produit laitier
430;0.8378754166579783;Fromage de chevre;2021-07-28 23:36:06.109395;False;;;;Produit laitier
94;1.017810866118705;Morbier;2021-07-16 23:36:06.109398;False;;;;Produit laitier
14;1.9895341845247072;Fromage de chevre;2021-07-18 23:36:06.109401;True;;Bio partenaire;;Produit laitier
418;0.9603601551978949;Yaourt nature;2021-08-04 23:36:06.109406;False;;;;Produit laitier
100;1.4016877825734313;Lait ecreme;2021-07-27 23:36:06.109409;False;;;;Produit laitier
497;2.1360849558553614;Cantal;2021-07-27 23:36:06.109412;False;;;;Produit laitier
255;0.856843970989178;Lait demi ecreme;2021-07-27 23:36:06.109416;True;;Bio partenaire;;Produit laitier
115;1.1281612192322839;Creme;2021-07-23 23:36:06.109418;False;;;;Produit laitier
301;1.7807779417958693;Cantal;2021-07-17 23:36:06.109422;False;;;;Produit laitier
99;1.4859892521774682;Emmental;2021-07-22 23:36:06.109425;True;;Bio cohérence;;Produit laitier
3;2.1698154257214086;Yaourt nature;2021-07-31 23:36:06.109430;True;;AB;;Produit laitier
206;1.51369280576104;Emmental;2021-07-21 23:36:06.109432;False;;;;Produit laitier
37;1.3448943765017893;Lait ecreme;2021-07-16 23:36:06.109436;False;;;;Produit laitier
456;1.5204821562292798;Compte;2021-08-02 23:36:06.109439;True;;Bio cohérence;;Produit laitier
375;2.058635487217564;Emmental;2021-08-05 23:36:06.109443;False;;;;Produit laitier
147;1.3973924057516098;Cantal;2021-07-31 23:36:06.109446;True;;AB;;Produit laitier
55;0.9433571431973764;Creme;2021-08-06 23:36:06.109451;True;;AB;;Produit laitier
463;1.8635922944246308;Fromage de chevre;2021-07-23 23:36:06.109455;False;;;;Produit laitier
251;1.9671017867103573;Emmental;2021-08-05 23:36:06.109460;True;;AB;;Produit laitier
359;1.8374917073226105;Camembert;2021-08-04 23:36:06.109463;False;;;;Produit laitier
294;1.3242606337589982;Fromage de chevre;2021-08-01 23:36:06.109466;True;;Bio cohérence;;Produit laitier
79;1.1325272286252026;Lait ecreme;2021-07-22 23:36:06.109469;False;;;;Produit laitier
39;1.5213126533199044;Cantal;2021-07-31 23:36:06.109473;False;;;;Produit laitier
7;2.4617025219102224;Camembert;2021-07-26 23:36:06.109476;True;;Bio partenaire;;Produit laitier
316;0.8020180963943326;Lait demi ecreme;2021-07-16 23:36:06.109481;False;;;;Produit laitier
469;2.158519886372779;Morbier;2021-07-20 23:36:06.109484;True;;AB;;Produit laitier
21;1.8055770908301658;Camembert;2021-07-20 23:36:06.109488;True;;Bio partenaire;;Produit laitier
187;1.7658021669001538;Cantal;2021-08-06 23:36:06.109491;True;;Bio cohérence;;Produit laitier
217;0.9613349041318878;Cantal;2021-08-01 23:36:06.109495;True;;AB;;Produit laitier
417;0.8438117207419623;Fromage de chevre;2021-08-03 23:36:06.109501;False;;;;Produit laitier
403;0.8924098192023273;Compte;2021-07-29 23:36:06.109504;False;;;;Produit laitier
482;2.311148982092009;Lait ecreme;2021-07-21 23:36:06.109508;True;;Bio partenaire;;Produit laitier
82;1.3593829711154641;Emmental;2021-07-29 23:36:06.109511;False;;;;Produit laitier
82;0.7549132163194826;Lait ecreme;2021-07-24 23:36:06.109514;False;;;;Produit laitier
194;1.0992914533536868;Emmental;2021-07-19 23:36:06.109517;False;;;;Produit laitier
240;2.241278653084528;Camembert;2021-07-27 23:36:06.109521;True;;Bio partenaire;;Produit laitier
456;1.0274621765096652;Creme;2021-07-24 23:36:06.109524;True;;AB;;Produit laitier
397;1.9766588158321121;Fromage de chevre;2021-07-17 23:36:06.109527;False;;;;Produit laitier
311;0.9759226636689097;Lait ecreme;2021-07-31 23:36:06.109530;False;;;;Produit laitier
9;1.8161541793778115;Lait ecreme;2021-07-21 23:36:06.109534;True;;AB;;Produit laitier
445;1.1743915929770714;Emmental;2021-07-25 23:36:06.109538;True;;Bio cohérence;;Produit laitier
304;2.417920246084967;Cantal;2021-08-06 23:36:06.109541;True;;Bio cohérence;;Produit laitier
241;2.15769284374022;Camembert;2021-07-19 23:36:06.109546;False;;;;Produit laitier
223;0.8174863388002227;Emmental;2021-08-05 23:36:06.109550;False;;;;Produit laitier
262;1.858355708417591;Camembert;2021-07-14 23:36:06.109553;False;;;;Produit laitier
378;1.7443124767669989;Creme;2021-07-29 23:36:06.109556;True;;Bio partenaire;;Produit laitier
128;1.3269532542656581;Creme;2021-07-27 23:36:06.109560;True;;AB;;Produit laitier
301;1.078656138561794;Creme;2021-07-24 23:36:06.109563;True;;Bio cohérence;;Produit laitier
227;1.2039728659735474;Compte;2021-08-02 23:36:06.109567;True;;Bio cohérence;;Produit laitier
328;1.3149781009615555;Emmental;2021-07-19 23:36:06.109570;True;;Bio partenaire;;Produit laitier
241;1.216409009764846;Emmental;2021-08-04 23:36:06.109574;True;;Bio partenaire;;Produit laitier
400;0.9806103610261179;Emmental;2021-08-05 23:36:06.109577;False;;;;Produit laitier
166;2.014395160302144;Cantal;2021-07-22 23:36:06.109580;False;;;;Produit laitier
347;1.6586833387810538;Emmental;2021-08-05 23:36:06.109583;True;;AB;;Produit laitier
394;1.2054305066109507;Cantal;2021-07-26 23:36:06.109587;True;;Bio partenaire;;Produit laitier
66;1.310979718699698;Cantal;2021-07-22 23:36:06.109591;False;;;;Produit laitier
368;1.5176654036286341;Camembert;2021-07-25 23:36:06.109595;True;;Bio partenaire;;Produit laitier
186;1.9962135261504477;Compte;2021-08-03 23:36:06.109598;False;;;;Produit laitier
397;2.1995118399064566;Lait demi ecreme;2021-07-21 23:36:06.109601;False;;;;Produit laitier
403;1.2531533404794368;Lait ecreme;2021-08-05 23:36:06.109605;False;;;;Produit laitier
440;1.4761454639790244;Morbier;2021-08-02 23:36:06.109608;False;;;;Produit laitier
334;1.557126292004537;Camembert;2021-07-20 23:36:06.109611;True;;Bio partenaire;;Produit laitier
260;0.8453814839969377;Creme;2021-08-06 23:36:06.109614;False;;;;Produit laitier
164;2.071241120691664;Fromage de chevre;2021-07-23 23:36:06.109617;False;;;;Produit laitier
332;1.326170585091852;Lait demi ecreme;2021-07-21 23:36:06.109621;True;;Bio cohérence;;Produit laitier
316;2.093121547519563;Yaourt nature;2021-07-24 23:36:06.109624;False;;;;Produit laitier
453;1.9347573440923536;Creme;2021-08-03 23:36:06.109627;False;;;;Produit laitier
74;1.8982891605487273;Lait ecreme;2021-08-04 23:36:06.109630;False;;;;Produit laitier
44;1.5061040930246132;Lait ecreme;2021-07-27 23:36:06.109635;True;;AB;;Produit laitier
128;1.0722376044404605;Lait demi ecreme;2021-07-19 23:36:06.109639;True;;AB;;Produit laitier
68;2.167114136748775;Morbier;2021-08-02 23:36:06.109642;False;;;;Produit laitier
481;0.936009087694066;Emmental;2021-08-02 23:36:06.109646;True;;Bio partenaire;;Produit laitier
384;2.0542201763644345;Fromage de chevre;2021-07-23 23:36:06.109649;False;;;;Produit laitier
21;0.8471451195453016;Lait ecreme;2021-07-24 23:36:06.109652;False;;;;Produit laitier
35;1.6608253273659597;Cantal;2021-07-14 23:36:06.109655;True;;Bio partenaire;;Produit laitier
62;1.4680692223175351;Creme;2021-07-24 23:36:06.109659;True;;Bio cohérence;;Produit laitier
102;1.634244571448538;Lait ecreme;2021-07-22 23:36:06.109662;True;;Bio cohérence;;Produit laitier
203;1.2687632266510205;Compte;2021-07-16 23:36:06.109666;True;;Bio cohérence;;Produit laitier
96;2.3889570672981737;Yaourt nature;2021-08-05 23:36:06.109670;True;;AB;;Produit laitier
423;1.8711326224307676;Camembert;2021-07-29 23:36:06.109673;True;;Bio partenaire;;Produit laitier
340;1.3817875949490395;Emmental;2021-08-01 23:36:06.109677;True;;Bio cohérence;;Produit laitier
300;0.943013343257069;Emmental;2021-07-16 23:36:06.109681;False;;;;Produit laitier
343;1.630564624628665;Morbier;2021-07-28 23:36:06.109684;False;;;;Produit laitier
252;1.127183132774146;Emmental;2021-07-21 23:36:06.109688;False;;;;Produit laitier
259;1.4807572330832701;Lait ecreme;2021-07-15 23:36:06.109691;False;;;;Produit laitier
491;0.9886202419774339;Emmental;2021-07-22 23:36:06.109694;True;;AB;;Produit laitier
446;0.955595963646144;Camembert;2021-07-29 23:36:06.109698;False;;;;Produit laitier
24;1.3763338635556535;Lait ecreme;2021-07-16 23:36:06.109702;False;;;;Produit laitier
183;1.8323484734339244;Cantal;2021-07-24 23:36:06.109705;False;;;;Produit laitier
266;2.2729010602363826;Lait demi ecreme;2021-07-16 23:36:06.109709;True;;Bio cohérence;;Produit laitier
446;1.3003293494655976;Camembert;2021-08-02 23:36:06.109712;False;;;;Produit laitier
483;1.8447268575641784;Lait ecreme;2021-07-21 23:36:06.109715;False;;;;Produit laitier
97;0.8842712854636883;Morbier;2021-07-26 23:36:06.109718;False;;;;Produit laitier
149;1.5531993004997875;Fromage de chevre;2021-07-25 23:36:06.109722;True;;Bio cohérence;;Produit laitier
447;1.763376323095207;Lait ecreme;2021-08-01 23:36:06.109727;True;;Bio partenaire;;Produit laitier
124;1.842307567694857;Cantal;2021-08-03 23:36:06.109730;True;;AB;;Produit laitier
118;2.3373490572892597;Compte;2021-07-23 23:36:06.109734;True;;AB;;Produit laitier
347;1.903168799418663;Yaourt nature;2021-08-03 23:36:06.109737;False;;;;Produit laitier
388;1.2704381164506138;Lait ecreme;2021-07-31 23:36:06.109740;True;;Bio cohérence;;Produit laitier
114;0.9640713397272505;Lait demi ecreme;2021-07-28 23:36:06.109743;False;;;;Produit laitier
217;1.9115155777562547;Yaourt nature;2021-07-20 23:36:06.109748;False;;;;Produit laitier
24;0.9092440102856025;Camembert;2021-07-27 23:36:06.109751;False;;;;Produit laitier
347;1.9353930759937397;Lait demi ecreme;2021-07-30 23:36:06.109755;True;;AB;;Produit laitier
264;2.1796156484379474;Yaourt nature;2021-07-22 23:36:06.109758;True;;Bio cohérence;;Produit laitier
109;2.208222668185851;Lait ecreme;2021-07-30 23:36:06.109761;False;;;;Produit laitier
449;0.8102216138140594;Creme;2021-07-30 23:36:06.109765;False;;;;Produit laitier
193;1.8150579045753843;Fromage de chevre;2021-07-30 23:36:06.109768;True;;Bio partenaire;;Produit laitier
239;1.9248367495823582;Emmental;2021-07-25 23:36:06.109773;True;;AB;;Produit laitier
114;1.2055954361100256;Lait ecreme;2021-07-22 23:36:06.109776;False;;;;Produit laitier
22;2.1456417402942907;Yaourt nature;2021-07-14 23:36:06.109779;False;;;;Produit laitier
37;1.5875357488051078;Emmental;2021-08-06 23:36:06.109782;False;;;;Produit laitier
205;1.249718120530709;Camembert;2021-07-27 23:36:06.109786;False;;;;Produit laitier
402;1.2538929819070486;Lait demi ecreme;2021-08-04 23:36:06.109789;False;;;;Produit laitier
62;2.0235097178640724;Fromage de chevre;2021-07-14 23:36:06.109794;True;;Bio cohérence;;Produit laitier
84;1.2118183665096987;Emmental;2021-07-21 23:36:06.109797;False;;;;Produit laitier
443;1.8940352626644708;Camembert;2021-07-29 23:36:06.109801;True;;Bio partenaire;;Produit laitier
420;2.1396540765498067;Lait ecreme;2021-08-04 23:36:06.109804;False;;;;Produit laitier
209;1.0210514705265408;Fromage de chevre;2021-07-17 23:36:06.109808;True;;AB;;Produit laitier
200;1.111179318408644;Emmental;2021-08-03 23:36:06.109811;True;;Bio cohérence;;Produit laitier
392;2.474305766680484;Lait ecreme;2021-07-19 23:36:06.109815;True;;Bio partenaire;;Produit laitier
345;2.118070381937373;Lait demi ecreme;2021-07-25 23:36:06.109819;False;;;;Produit laitier
260;1.9317362894281476;Emmental;2021-07-15 23:36:06.109822;False;;;;Produit laitier
406;1.2607906566394083;Lait demi ecreme;2021-07-21 23:36:06.109826;True;;Bio cohérence;;Produit laitier
435;2.137832471871324;Fromage de chevre;2021-08-06 23:36:06.109829;True;;Bio partenaire;;Produit laitier
261;2.1548213757119767;Camembert;2021-07-26 23:36:06.109833;False;;;;Produit laitier
481;0.9909729361485465;Cantal;2021-07-14 23:36:06.109836;True;;AB;;Produit laitier
198;2.0972102367963146;Emmental;2021-08-04 23:36:06.109839;False;;;;Produit laitier
402;1.7828761206611394;Lait ecreme;2021-08-01 23:36:06.109843;True;;Bio cohérence;;Produit laitier
12;1.4372810113504273;Creme;2021-08-02 23:36:06.109846;False;;;;Produit laitier
137;1.0179785729805706;Lait demi ecreme;2021-08-05 23:36:06.109849;True;;Bio partenaire;;Produit laitier
66;0.9392156498451305;Yaourt nature;2021-07-27 23:36:06.109853;True;;AB;;Produit laitier
119;0.9557962559591104;Fromage de chevre;2021-08-03 23:36:06.109856;False;;;;Produit laitier
328;1.7599373161591638;Lait demi ecreme;2021-08-06 23:36:06.109859;False;;;;Produit laitier
85;1.337809213149726;Lait demi ecreme;2021-08-05 23:36:06.109864;True;;Bio cohérence;;Produit laitier
278;0.9138988776411902;Camembert;2021-07-31 23:36:06.109868;True;;AB;;Produit laitier
316;0.842111268903889;Lait ecreme;2021-08-05 23:36:06.109871;False;;;;Produit laitier
113;1.569531881694113;Lait demi ecreme;2021-07-28 23:36:06.109874;True;;Bio partenaire;;Produit laitier
180;0.9455336587549192;Fromage de chevre;2021-07-20 23:36:06.109878;False;;;;Produit laitier
416;0.7621976996063908;Lait ecreme;2021-08-05 23:36:06.109881;False;;;;Produit laitier
494;2.2857816340617534;Morbier;2021-07-14 23:36:06.109885;True;;Bio partenaire;;Produit laitier
456;0.9614613835259009;Morbier;2021-08-04 23:36:06.109888;False;;;;Produit laitier
90;1.7599698116287212;Lait ecreme;2021-07-17 23:36:06.109891;True;;AB;;Produit laitier
285;2.110506872279121;Cantal;2021-08-02 23:36:06.109895;True;;Bio cohérence;;Produit laitier
260;2.0352814037558473;Camembert;2021-07-20 23:36:06.109898;False;;;;Produit laitier
166;2.173680871029955;Creme;2021-08-05 23:36:06.109901;False;;;;Produit laitier
381;1.3289232040214147;Lait demi ecreme;2021-08-03 23:36:06.109905;False;;;;Produit laitier
328;0.8974007231988698;Emmental;2021-07-25 23:36:06.109910;True;;Bio cohérence;;Produit laitier
76;1.0552852236116799;Emmental;2021-08-05 23:36:06.109913;False;;;;Produit laitier
13;2.1229083823451615;Camembert;2021-07-28 23:36:06.109916;False;;;;Produit laitier
79;1.099029283547483;Lait demi ecreme;2021-07-27 23:36:06.109920;True;;Bio cohérence;;Produit laitier
498;2.101900853671783;Creme;2021-07-22 23:36:06.109925;True;;AB;;Produit laitier
476;1.865797054791538;Morbier;2021-08-05 23:36:06.109928;False;;;;Produit laitier
72;1.3798412417263775;Lait demi ecreme;2021-07-28 23:36:06.109931;False;;;;Produit laitier
101;1.065357340124292;Camembert;2021-07-14 23:36:06.109935;True;;AB;;Produit laitier
443;1.2251727121014624;Morbier;2021-07-27 23:36:06.109938;False;;;;Produit laitier
74;1.0434068247442496;Lait demi ecreme;2021-07-19 23:36:06.109941;False;;;;Produit laitier
304;1.8977324359427818;Camembert;2021-07-14 23:36:06.109944;False;;;;Produit laitier
259;1.8874222165653785;Camembert;2021-07-31 23:36:06.109947;True;;Bio cohérence;;Produit laitier
381;1.072456560808644;Morbier;2021-07-24 23:36:06.109951;True;;AB;;Produit laitier
191;0.8648213970502917;Cantal;2021-07-24 23:36:06.109956;True;;Bio partenaire;;Produit laitier
4;1.6887903817564214;Cantal;2021-08-04 23:36:06.109959;False;;;;Produit laitier
219;1.701241202046237;Creme;2021-07-14 23:36:06.109962;False;;;;Produit laitier
495;1.2611895522822767;Compte;2021-08-06 23:36:06.109966;False;;;;Produit laitier
425;1.645664607806289;Emmental;2021-07-28 23:36:06.109969;True;;Bio partenaire;;Produit laitier
421;1.965385623442292;Cantal;2021-07-15 23:36:06.109972;False;;;;Produit laitier
499;1.7952361431120223;Cantal;2021-07-23 23:36:06.109976;False;;;;Produit laitier
235;1.733382835616612;Yaourt nature;2021-08-02 23:36:06.109979;False;;;;Produit laitier
32;1.0496290880625363;Lait demi ecreme;2021-07-22 23:36:06.109982;True;;Bio cohérence;;Produit laitier
73;2.136638923167496;Morbier;2021-07-21 23:36:06.109985;False;;;;Produit laitier
449;2.1124866026275515;Camembert;2021-07-31 23:36:06.109988;False;;;;Produit laitier
72;2.0073658734207798;Camembert;2021-07-16 23:36:06.109992;True;;Bio partenaire;;Produit laitier
146;1.1513949767984444;Emmental;2021-07-21 23:36:06.109995;False;;;;Produit laitier
193;1.2504259165783553;Yaourt nature;2021-07-14 23:36:06.110000;True;;Bio partenaire;;Produit laitier
328;2.397503910708328;Fromage de chevre;2021-08-02 23:36:06.110004;True;;AB;;Produit laitier
453;0.8410136401706123;Morbier;2021-07-27 23:36:06.110007;False;;;;Produit laitier
424;1.8749448693191246;Camembert;2021-07-14 23:36:06.110011;True;;Bio partenaire;;Produit laitier
220;1.2961797211363097;Creme;2021-07-23 23:36:06.110014;False;;;;Produit laitier
94;1.1041009463486235;Emmental;2021-07-14 23:36:06.110017;False;;;;Produit laitier
258;2.1584629592447864;Morbier;2021-07-14 23:36:06.110020;True;;AB;;Produit laitier
307;2.3107017937103573;Compte;2021-07-25 23:36:06.110024;True;;Bio partenaire;;Produit laitier
27;2.403257593095777;Creme;2021-07-21 23:36:06.110027;True;;Bio partenaire;;Produit laitier
