date;rembourse;status;avis;note;ID_compte;id_produit;quantite
2021-05-08 16:41:40.956928;False;Livré;Ipsum voluptatem amet dolor porro consectetur quisquam.;;5760;3650;279
2021-05-11 16:41:40.956939;False;Annulé;Quiquia labore dolore eius aliquam.;;8892;6642;18
2021-05-12 16:41:40.956943;False;Livré;;;6896;6472;50
2021-05-09 16:41:40.956952;False;En cours;Dolorem dolorem neque adipisci.;;3111;1530;200
2021-05-14 16:41:40.956958;False;En cours;;;3087;7706;74
2021-05-08 16:41:40.956961;False;Livré;;;7732;4000;287
2021-05-12 16:41:40.956969;False;En cours;Consectetur neque eius non amet.;;3343;210;362
2021-05-11 16:41:40.956973;False;Annulé;;;2796;2265;110
2021-05-11 16:41:40.956976;False;En cours;;;1264;3104;26
2021-05-13 16:41:40.956985;True;Annulé;Neque etincidunt ut adipisci est dolore.;0;6572;850;110
2021-05-08 16:41:40.956993;False;En cours;Neque dolorem dolore sit consectetur.;;7302;7181;0
2021-05-10 16:41:40.956996;False;Livré;;;9076;9706;237
2021-05-06 16:41:40.957005;False;Livré;Tempora etincidunt sit voluptatem sed etincidunt modi.;2;2052;4897;280
2021-05-13 16:41:40.957009;False;En cours;;3;7668;8663;458
2021-05-11 16:41:40.957016;False;Annulé;Dolorem quaerat dolore consectetur.;;2908;4180;10
2021-05-15 16:41:40.957020;False;Annulé;;2;2913;6584;331
2021-05-09 16:41:40.957024;False;Livré;;1;201;8312;38
2021-05-07 16:41:40.957029;True;Annulé;;;208;8695;232
2021-05-06 16:41:40.957037;True;Annulé;Etincidunt quisquam aliquam adipisci amet.;;8490;4551;44
2021-05-15 16:41:40.957040;False;Livré;;;4141;5791;53
2021-05-13 16:41:40.957049;False;En cours;Etincidunt labore dolorem consectetur.;;3256;3195;290
2021-05-15 16:41:40.957053;False;En cours;;;5663;2056;43
2021-05-11 16:41:40.957062;True;Annulé;Etincidunt sed non modi tempora porro.;;1468;4219;14
2021-05-10 16:41:40.957071;True;Annulé;Numquam eius velit tempora consectetur modi voluptatem ipsum.;;72;9502;34
2021-05-13 16:41:40.957079;False;En cours;Quaerat quaerat porro tempora.;;4595;4228;17
2021-05-06 16:41:40.957087;False;En cours;Porro eius sit quiquia.;0;8476;3393;88
2021-05-11 16:41:40.957096;False;En cours;Quiquia voluptatem quiquia magnam magnam dolorem adipisci ipsum.;;3008;339;80
2021-05-10 16:41:40.957104;False;Livré;Numquam porro etincidunt est neque sit.;4;847;773;169
2021-05-13 16:41:40.957113;False;Livré;Sit quiquia amet etincidunt numquam aliquam quaerat.;2;9510;3696;140
2021-05-13 16:41:40.957117;False;En cours;;;6199;6125;84
2021-05-09 16:41:40.957122;False;Livré;;4;2565;6193;117
2021-05-12 16:41:40.957130;False;Livré;Tempora numquam adipisci magnam dolor.;;692;9972;298
2021-05-15 16:41:40.957139;False;Livré;Quisquam tempora porro porro sed sed dolor.;2;7551;2864;175
2021-05-10 16:41:40.957150;False;Annulé;Sit porro quaerat sed labore.;;4653;1008;2
2021-05-12 16:41:40.957153;False;En cours;;;7218;8256;18
2021-05-13 16:41:40.957162;False;Livré;Voluptatem non quaerat quisquam neque sed neque numquam.;;7547;6580;42
2021-05-08 16:41:40.957170;False;En cours;Eius velit eius non ipsum etincidunt sed.;;6021;7771;31
2021-05-10 16:41:40.957175;False;En cours;;0;7308;6929;104
2021-05-08 16:41:40.957183;False;En cours;Est ipsum ipsum quisquam labore dolor tempora.;;1581;5152;106
2021-05-14 16:41:40.957192;True;Annulé;Velit magnam numquam numquam labore ut ipsum.;1;6483;218;206
2021-05-06 16:41:40.957195;False;Livré;;;8239;2757;388
2021-05-14 16:41:40.957203;False;En cours;Dolore tempora quaerat porro consectetur modi ipsum.;;8732;7569;226
2021-05-10 16:41:40.957207;False;Livré;;0;7940;6495;290
2021-05-14 16:41:40.957212;False;En cours;;5;1937;5581;72
2021-05-08 16:41:40.957217;True;Annulé;;2;6530;7781;263
2021-05-08 16:41:40.957220;False;Livré;;;4507;1898;96
2021-05-14 16:41:40.957223;False;En cours;;5;6630;5318;217
2021-05-11 16:41:40.957231;False;En cours;Dolor porro etincidunt quiquia amet.;;8299;8671;133
2021-05-14 16:41:40.957240;False;Livré;Dolor quiquia eius non non numquam.;3;5689;3535;70
2021-05-10 16:41:40.957248;True;Annulé;Amet ipsum velit etincidunt dolorem non.;4;3451;751;62
2021-05-08 16:41:40.957257;False;En cours;Quaerat eius aliquam etincidunt quiquia sit modi amet.;3;8945;7816;255
2021-05-11 16:41:40.957265;False;En cours;Eius dolor magnam dolorem aliquam neque.;;7116;1378;197
2021-05-12 16:41:40.957269;False;Annulé;;;2622;8077;255
2021-05-07 16:41:40.957276;False;En cours;Magnam ut tempora modi.;2;3601;8858;14
2021-05-08 16:41:40.957280;False;En cours;;;2227;667;81
2021-05-14 16:41:40.957283;False;Livré;;;2468;6056;71
2021-05-15 16:41:40.957289;False;Livré;;;3967;3868;1
2021-05-08 16:41:40.957297;False;Livré;Tempora numquam labore dolorem.;;3619;849;74
2021-05-10 16:41:40.957302;False;Annulé;;3;3072;3407;25
2021-05-14 16:41:40.957305;False;En cours;;0;1833;526;301
2021-05-15 16:41:40.957315;False;Livré;Dolor quisquam amet ut quisquam non tempora est.;3;1;1759;30
2021-05-13 16:41:40.957323;False;Livré;Velit dolorem adipisci quisquam sit porro velit.;;6141;4166;221
2021-05-06 16:41:40.957327;False;Annulé;;;2722;289;27
2021-05-07 16:41:40.957331;True;Annulé;;;1057;2861;202
2021-05-10 16:41:40.957334;False;Livré;;;6087;9954;31
2021-05-11 16:41:40.957342;False;Livré;Velit magnam neque amet.;;3684;4;11
2021-05-12 16:41:40.957345;False;Livré;;;3057;3825;145
2021-05-14 16:41:40.957349;False;En cours;;0;7976;1661;106
2021-05-11 16:41:40.957357;True;Annulé;Ut non tempora tempora.;1;4614;7827;14
2021-05-08 16:41:40.957363;True;Annulé;;1;9352;962;230
2021-05-10 16:41:40.957371;False;Annulé;Tempora dolor quaerat dolorem sed numquam.;1;7772;8790;385
2021-05-13 16:41:40.957375;False;Livré;;;2766;688;118
2021-05-12 16:41:40.957378;False;Annulé;;;8837;3402;86
2021-05-09 16:41:40.957382;False;En cours;;;9939;1462;53
2021-05-15 16:41:40.957389;False;Annulé;Etincidunt labore voluptatem labore.;;2405;9295;237
2021-05-06 16:41:40.957398;False;Livré;Est quiquia aliquam dolor modi labore porro quaerat.;1;8091;2151;49
2021-05-14 16:41:40.957407;False;Annulé;Sed sit ipsum ipsum quiquia ipsum voluptatem non.;;7031;399;103
2021-05-14 16:41:40.957412;True;Annulé;;0;5787;2260;11
2021-05-11 16:41:40.957415;False;Livré;;;7582;4360;345
2021-05-10 16:41:40.957424;False;En cours;Aliquam amet quisquam quaerat dolore aliquam quisquam.;5;1266;4942;145
2021-05-14 16:41:40.957427;True;Annulé;;;8402;2775;148
2021-05-12 16:41:40.957431;False;Annulé;;0;5818;7399;310
2021-05-06 16:41:40.957441;False;En cours;Modi modi non dolore dolor etincidunt dolor.;3;5450;3176;64
2021-05-12 16:41:40.957451;False;Livré;Consectetur sit quiquia quisquam amet.;0;1478;9347;220
2021-05-13 16:41:40.957455;False;Livré;;0;3108;3637;68
2021-05-08 16:41:40.957459;True;Annulé;;;3495;9565;148
2021-05-12 16:41:40.957468;False;Livré;Sed non quiquia ipsum consectetur.;;4079;7933;2
2021-05-07 16:41:40.957471;False;En cours;;;2899;9300;165
2021-05-08 16:41:40.957475;False;En cours;;0;3783;955;215
2021-05-12 16:41:40.957479;False;Annulé;;;1807;3587;211
2021-05-15 16:41:40.957487;True;Annulé;Dolore velit quiquia quaerat.;4;9489;3771;122
2021-05-10 16:41:40.957490;False;Annulé;;;2963;1600;147
2021-05-11 16:41:40.957498;False;Livré;Voluptatem aliquam ut velit.;;5702;861;30
2021-05-15 16:41:40.957506;False;Livré;Sit quiquia numquam eius voluptatem consectetur quisquam.;4;7017;9396;8
2021-05-09 16:41:40.957515;False;Livré;Velit eius dolorem dolore ipsum quisquam non.;;8768;1077;4
2021-05-08 16:41:40.957525;False;En cours;Eius neque dolor aliquam est ut sit sed.;;5148;2266;253
2021-05-14 16:41:40.957533;True;Annulé;Consectetur sed consectetur dolorem.;0;5942;3602;52
2021-05-08 16:41:40.957542;False;Annulé;Magnam tempora aliquam neque tempora quisquam.;;1494;1975;325
2021-05-07 16:41:40.957551;False;Annulé;Non est dolorem dolor etincidunt voluptatem porro.;;351;2720;344
2021-05-08 16:41:40.957555;False;Annulé;;;4081;2375;420
2021-05-06 16:41:40.957558;False;Annulé;;;2974;1868;68
2021-05-11 16:41:40.957562;False;Annulé;;2;4003;7463;108
2021-05-14 16:41:40.957571;False;En cours;Ipsum eius sit quiquia est amet ipsum magnam.;;7283;5159;181
2021-05-08 16:41:40.957575;False;Livré;;3;5537;6658;82
2021-05-11 16:41:40.957583;True;Annulé;Dolor ipsum modi sit sed magnam.;2;1159;2508;115
2021-05-13 16:41:40.957587;False;Annulé;;;4190;9119;34
2021-05-12 16:41:40.957590;False;Livré;;;2207;9413;42
2021-05-06 16:41:40.957594;False;Livré;;4;4098;2253;271
2021-05-07 16:41:40.957599;True;Annulé;;;7799;2341;213
2021-05-06 16:41:40.957608;False;En cours;Quisquam dolor labore adipisci velit sed sit.;1;5344;3913;10
2021-05-11 16:41:40.957616;False;Annulé;Quisquam numquam sed porro eius porro.;1;7252;7063;60
2021-05-14 16:41:40.957620;False;Livré;;;2861;9670;7
2021-05-09 16:41:40.957624;False;Annulé;;4;5988;7527;153
2021-05-10 16:41:40.957628;False;Annulé;;2;3712;5044;25
2021-05-06 16:41:40.957631;False;En cours;;;8678;9457;30
2021-05-06 16:41:40.957640;True;Annulé;Adipisci numquam non quisquam dolor velit non consectetur.;;4330;1162;169
2021-05-15 16:41:40.957648;False;En cours;Etincidunt ipsum adipisci dolore.;4;9258;8578;279
2021-05-06 16:41:40.957658;False;Livré;Numquam voluptatem tempora consectetur dolorem.;4;1338;9663;25
2021-05-13 16:41:40.957666;False;En cours;Sit sit ut modi.;0;7238;635;26
2021-05-09 16:41:40.957670;False;Annulé;;3;8470;6195;12
2021-05-06 16:41:40.957674;False;Livré;;0;1310;5903;414
2021-05-08 16:41:40.957679;False;En cours;;5;3323;1253;87
2021-05-10 16:41:40.957683;False;Annulé;;;5259;9036;333
2021-05-11 16:41:40.957686;False;Livré;;2;6642;581;124
2021-05-07 16:41:40.957694;False;En cours;Adipisci sed dolore consectetur.;;8567;124;342
2021-05-11 16:41:40.957702;False;Livré;Tempora eius quisquam dolore etincidunt.;2;9830;8141;27
2021-05-06 16:41:40.957710;False;En cours;Quaerat etincidunt dolor eius.;3;6819;8701;158
2021-05-14 16:41:40.957714;False;Livré;;;5139;3721;202
2021-05-09 16:41:40.957722;False;En cours;Non labore voluptatem magnam quisquam dolore amet.;;9398;1763;127
2021-05-09 16:41:40.957726;True;Annulé;;;4216;4541;156
2021-05-13 16:41:40.957730;True;Annulé;;0;6869;2475;186
2021-05-13 16:41:40.957733;False;En cours;;4;8961;7546;151
2021-05-10 16:41:40.957737;True;Annulé;;;6446;8637;5
2021-05-07 16:41:40.957745;False;Annulé;Aliquam dolorem neque numquam sit.;;9719;2305;5
2021-05-11 16:41:40.957756;False;Annulé;Sit adipisci adipisci voluptatem amet etincidunt non ut.;2;6648;9279;304
2021-05-09 16:41:40.957760;False;Annulé;;5;7960;1928;118
2021-05-10 16:41:40.957764;False;En cours;;;200;2921;241
2021-05-14 16:41:40.957767;False;Livré;;3;4471;9381;306
2021-05-06 16:41:40.957775;False;En cours;Numquam magnam non sit non amet.;;8928;4115;223
2021-05-10 16:41:40.957783;False;Annulé;Modi modi sed sit porro.;4;230;1461;278
2021-05-11 16:41:40.957792;True;Annulé;Eius quisquam neque est labore quaerat ipsum.;;2964;2711;182
2021-05-08 16:41:40.957801;False;Annulé;Etincidunt modi modi etincidunt tempora sit porro velit.;;7125;3140;97
2021-05-14 16:41:40.957810;False;En cours;Quiquia etincidunt non dolorem voluptatem amet ut consectetur.;2;9224;9131;64
2021-05-10 16:41:40.957814;False;En cours;;;1212;2462;51
2021-05-07 16:41:40.957817;False;Livré;;;8925;1085;201
2021-05-06 16:41:40.957820;False;En cours;;1;2817;6042;209
2021-05-13 16:41:40.957824;False;En cours;;;4788;6090;263
2021-05-13 16:41:40.957829;False;En cours;;4;3185;3575;57
2021-05-13 16:41:40.957834;False;Annulé;;;7163;259;27
2021-05-11 16:41:40.957843;False;Annulé;Modi etincidunt dolorem ipsum dolor numquam non.;5;983;4748;310
2021-05-07 16:41:40.957851;False;En cours;Labore numquam dolorem amet dolore.;5;8841;9513;46
2021-05-14 16:41:40.957855;False;Livré;;4;525;7243;55
2021-05-11 16:41:40.957859;True;Annulé;;;1375;2372;50
2021-05-07 16:41:40.957863;True;Annulé;;3;587;6641;6
2021-05-09 16:41:40.957871;True;Annulé;Labore velit aliquam est.;5;1560;5684;152
2021-05-12 16:41:40.957875;False;Annulé;;5;1176;9269;124
2021-05-10 16:41:40.957878;False;Livré;;;5526;9724;202
2021-05-09 16:41:40.957886;False;Annulé;Dolor labore ut neque.;;8693;6728;128
2021-05-09 16:41:40.957894;False;En cours;Etincidunt magnam dolorem aliquam ut quaerat labore etincidunt.;;6795;4515;8
2021-05-09 16:41:40.957898;False;Livré;;;4711;6799;19
2021-05-09 16:41:40.957904;False;Annulé;;4;5476;5156;280
2021-05-13 16:41:40.957913;False;Livré;Est velit sed consectetur neque voluptatem.;1;4957;8766;454
2021-05-07 16:41:40.957916;True;Annulé;;3;3801;5345;90
2021-05-10 16:41:40.957925;True;Annulé;Etincidunt ipsum ut eius ut velit porro voluptatem.;;6242;4980;6
2021-05-10 16:41:40.957934;False;En cours;Etincidunt quisquam quaerat quisquam etincidunt quisquam.;;1017;6318;105
2021-05-09 16:41:40.957942;False;En cours;Ut ipsum sit tempora.;4;5797;3372;2
2021-05-06 16:41:40.957945;False;Livré;;;1128;5945;139
2021-05-10 16:41:40.957949;True;Annulé;;5;6359;453;186
2021-05-14 16:41:40.957960;False;En cours;Quaerat eius modi voluptatem est tempora consectetur neque.;2;3167;111;21
2021-05-13 16:41:40.957970;False;En cours;Porro dolor sed quiquia voluptatem porro aliquam.;;2526;5164;35
2021-05-14 16:41:40.957979;False;En cours;Magnam ut amet numquam quiquia quiquia quisquam ut.;;7468;4707;38
2021-05-15 16:41:40.957988;False;En cours;Ut neque labore non magnam velit magnam.;5;6813;237;249
2021-05-06 16:41:40.957992;True;Annulé;;;1077;1157;205
2021-05-08 16:41:40.958003;False;En cours;Aliquam voluptatem sit est adipisci dolor sed etincidunt.;0;6319;1466;1
2021-05-06 16:41:40.958007;False;En cours;;3;5562;7773;20
2021-05-09 16:41:40.958010;False;En cours;;;78;6221;86
2021-05-10 16:41:40.958018;False;En cours;Tempora numquam est dolor sit.;4;7776;1722;9
2021-05-10 16:41:40.958022;False;Livré;;5;9237;8885;15
2021-05-12 16:41:40.958027;False;Annulé;;;7021;2977;339
2021-05-14 16:41:40.958031;False;En cours;;0;9272;4776;251
2021-05-09 16:41:40.958040;True;Annulé;Sed etincidunt dolore quisquam dolore quiquia porro magnam.;;858;8902;154
2021-05-11 16:41:40.958049;False;Annulé;Ipsum magnam sed ut sit.;0;726;429;426
2021-05-07 16:41:40.958052;False;En cours;;;8260;5425;59
2021-05-06 16:41:40.958055;False;Livré;;;6468;4262;46
2021-05-07 16:41:40.958065;False;En cours;Consectetur sit quaerat modi adipisci etincidunt est modi.;3;9330;5198;25
2021-05-13 16:41:40.958068;False;En cours;;;736;1254;241
2021-05-06 16:41:40.958073;True;Annulé;;3;1305;8448;39
2021-05-08 16:41:40.958081;False;Livré;Velit etincidunt eius modi labore labore.;;5020;6158;123
2021-05-11 16:41:40.958091;False;En cours;Aliquam quaerat aliquam ut numquam porro voluptatem neque.;1;679;7596;106
2021-05-07 16:41:40.958094;False;En cours;;;4023;9978;10
2021-05-12 16:41:40.958098;False;Annulé;;2;3742;1147;465
2021-05-07 16:41:40.958101;False;En cours;;;3606;1890;227
2021-05-15 16:41:40.958111;False;Livré;Quiquia modi tempora sed labore sit.;4;5526;3254;137
2021-05-08 16:41:40.958115;False;En cours;;4;7754;5461;17
2021-05-12 16:41:40.958123;False;En cours;Numquam ipsum dolore dolor porro etincidunt ipsum.;3;1928;2559;248
2021-05-08 16:41:40.958132;False;En cours;Neque sed voluptatem voluptatem etincidunt sit dolor.;1;1357;3604;47
2021-05-10 16:41:40.958140;True;Annulé;Velit voluptatem quaerat quiquia sed.;3;9910;2472;224
2021-05-08 16:41:40.958149;False;Livré;Numquam quisquam aliquam est est consectetur etincidunt dolor.;;6005;8798;15
2021-05-12 16:41:40.958153;False;Livré;;;9557;3127;355
2021-05-15 16:41:40.958163;False;En cours;Voluptatem quaerat dolore dolor magnam neque ipsum.;;5785;2278;130
2021-05-11 16:41:40.958166;True;Annulé;;;9146;5876;376
2021-05-07 16:41:40.958174;False;En cours;Dolore voluptatem labore amet aliquam sed.;;654;5993;78
2021-05-12 16:41:40.958184;False;En cours;Magnam adipisci tempora consectetur etincidunt dolore velit dolorem.;;8248;1215;129
2021-05-12 16:41:40.958188;False;Livré;;3;327;202;146
2021-05-06 16:41:40.958196;False;Livré;Dolor numquam porro tempora quisquam eius.;5;5949;1820;439
2021-05-11 16:41:40.958204;False;En cours;Eius labore modi consectetur velit quiquia.;;6165;4512;115
2021-05-10 16:41:40.958211;False;Livré;Adipisci quiquia amet est.;;7163;7490;41
2021-05-15 16:41:40.958220;False;Livré;Amet est numquam sed adipisci voluptatem ipsum.;;6867;4300;76
2021-05-06 16:41:40.958224;False;Livré;;5;1894;917;21
2021-05-12 16:41:40.958234;True;Annulé;Consectetur quisquam ipsum sit.;2;8418;6228;79
2021-05-06 16:41:40.958242;False;Livré;Porro adipisci etincidunt dolore ut.;2;5351;8103;361
2021-05-15 16:41:40.958246;False;Annulé;;;570;8742;85
2021-05-09 16:41:40.958251;True;Annulé;;;6673;396;11
2021-05-11 16:41:40.958254;False;En cours;;;7057;7591;71
2021-05-15 16:41:40.958263;False;En cours;Voluptatem modi aliquam sed labore etincidunt dolore.;;6914;9616;3
2021-05-11 16:41:40.958267;False;En cours;;2;7805;403;101
2021-05-08 16:41:40.958275;False;En cours;Sed quaerat eius non ipsum.;;565;1169;62
2021-05-15 16:41:40.958283;False;En cours;Aliquam quaerat velit non sit.;;2295;3922;128
2021-05-12 16:41:40.958286;False;Livré;;;7369;8861;12
2021-05-08 16:41:40.958293;False;En cours;Consectetur magnam quaerat quisquam.;0;715;1868;123
2021-05-11 16:41:40.958297;False;En cours;;4;4454;4651;407
2021-05-06 16:41:40.958301;True;Annulé;;2;470;2233;277
2021-05-13 16:41:40.958305;True;Annulé;;3;9115;3172;20
2021-05-10 16:41:40.958309;False;Annulé;;0;6170;1361;2
2021-05-10 16:41:40.958317;False;En cours;Labore est labore tempora modi neque.;;2133;9038;18
2021-05-07 16:41:40.958322;False;Annulé;;3;3134;2787;53
2021-05-14 16:41:40.958326;False;Annulé;;1;5392;5970;56
2021-05-15 16:41:40.958329;False;Livré;;;5921;5307;56
2021-05-10 16:41:40.958338;False;En cours;Consectetur magnam dolore velit quaerat aliquam numquam tempora.;0;2906;2766;6
2021-05-08 16:41:40.958347;False;En cours;Amet aliquam ipsum labore ut consectetur eius.;;4941;3512;68
2021-05-10 16:41:40.958355;False;Livré;Etincidunt sit dolor tempora.;4;9569;5870;284
2021-05-13 16:41:40.958359;False;Livré;;0;8398;2221;108
2021-05-12 16:41:40.958363;False;En cours;;;2514;4982;21
2021-05-06 16:41:40.958366;False;Livré;;3;4939;1491;19
2021-05-09 16:41:40.958369;True;Annulé;;;4528;3209;160
2021-05-06 16:41:40.958373;False;En cours;;0;4359;2651;203
2021-05-11 16:41:40.958379;False;Livré;;1;4854;1371;7
2021-05-10 16:41:40.958387;False;En cours;Dolore tempora eius ipsum.;;4842;3215;107
2021-05-14 16:41:40.958392;False;Livré;;;3460;8509;140
2021-05-15 16:41:40.958400;False;En cours;Velit quiquia dolor sit neque neque.;;6005;6706;136
2021-05-13 16:41:40.958404;False;En cours;;2;1715;9209;20
2021-05-14 16:41:40.958412;True;Annulé;Dolorem sed voluptatem magnam labore modi.;;2240;7081;59
2021-05-13 16:41:40.958421;False;Annulé;Velit magnam dolorem quisquam quisquam labore voluptatem dolor.;;3045;172;303
2021-05-15 16:41:40.958430;True;Annulé;Adipisci ipsum sed modi eius.;2;3748;1463;320
2021-05-10 16:41:40.958433;False;En cours;;;8467;1143;64
2021-05-07 16:41:40.958437;False;En cours;;3;7125;8128;35
2021-05-14 16:41:40.958441;False;Livré;;;5833;5529;169
2021-05-08 16:41:40.958444;False;En cours;;0;645;4876;49
2021-05-08 16:41:40.958448;False;Annulé;;1;6348;9177;0
2021-05-06 16:41:40.958451;False;Livré;;;9815;9747;2
2021-05-07 16:41:40.958459;False;Livré;Consectetur aliquam etincidunt quiquia.;;3149;1682;203
2021-05-08 16:41:40.958468;False;Annulé;Aliquam non quiquia amet.;;6152;7989;74
